id,units,ConsumptionDate,FuelCatalogId,IssuanceCatalogId
-1,500,01/01/2023,-1,-1
-2,250,02/01/2023,-1,-1
-3,500,01/02/2023,-1,-1
-4,250,02/02/2023,-1,-1
-5,500,01/03/2023,-1,-1
-6,250,02/03/2023,-1,-1
-7,1000,01/01/2023,-1,-3
-8,250,02/01/2023,-1,-3
-9,1000,01/02/2023,-1,-3
-10,250,02/02/2023,-1,-3
-11,1000,01/03/2023,-1,-3
-12,250,02/03/2023,-1,-3
-13,250,01/02/2023,-1,-2
-14,250,02/02/2023,-1,-2
-15,250,01/03/2023,-1,-2
-16,250,02/03/2023,-1,-2
-17,250,01/01/2023,-1,-2
-18,250,02/01/2023,-1,-2
-19,250,01/02/2023,-1,-2
-20,666,01/04/2023,-2,-3
-21,667,01/05/2023,-1,-2
-22,68,01/06/2023,-1,-1
-23,6699,01/07/2023,-3,-3
-24,6665,01/08/2023,-3,-2
-25,664,01/09/2023,-2,-2
-26,623,01/10/2023,-1,-1
-27,22,01/11/2023,-3,-3
-28,444,01/12/2023,-2,-3
