id,units,ConsumptionDate,PetroleumCatalogId,IssuanceCatalogId,DerivativeCatalogId
-1,300,01/01/2023,-1,-1,-1
-2,300,02/01/2023,-1,-1,-1
-3,300,03/01/2023,-1,-1,-1
-4,300,04/01/2023,-1,-1,-1
-5,300,05/01/2023,-1,-1,-1
-6,300,06/01/2023,-1,-1,-1
-7,300,07/01/2023,-1,-1,-1
-8,300,08/01/2023,-1,-1,-1
-9,300,09/01/2023,-1,-1,-1
-10,300,10/01/2023,-1,-1,-1
-11,300,11/01/2023,-1,-1,-1
-12,300,12/01/2023,-1,-1,-1
-13,300,13/01/2023,-1,-1,-1
-14,300,14/01/2023,-1,-1,-1
-15,300,15/01/2023,-1,-1,-1
-16,300,16/01/2023,-1,-1,-1
-17,300,17/01/2023,-1,-1,-1
-18,300,18/01/2023,-1,-1,-1
-19,300,19/01/2023,-1,-1,-1
-20,300,20/01/2023,-1,-1,-1
-21,300,21/01/2023,-1,-1,-1
-22,300,22/01/2023,-1,-1,-1
-23,6600,01/02/2023,-1,-1,-1
-24,6600,01/03/2023,-1,-1,-1
-25,6600,01/02/2023,-1,-1,-1
-26,3,01/01/2023,-1,-3,-2
-27,3,01/02/2023,-1,-3,-2
-28,3,01/03/2023,-1,-3,-2
-29,22,01/01/2023,-1,-3,-2
-30,22,01/02/2023,-1,-3,-2
-31,22,01/03/2023,-1,-3,-2
-32,42,10/04/2023,-2,-1,-1
-33,42,10/05/2023,-3,-1,-2
-34,42,10/06/2023,-2,-1,-3
-35,42,10/07/2023,-1,-2,-1
-36,42,10/08/2023,-3,-2,-2
-37,42,10/09/2023,-1,-2,-3
-38,42,10/10/2023,-2,-3,-1
-39,42,10/11/2023,-3,-3,-2
-40,42,10/12/2023,-1,-3,-3