id,destination,TravelDate,IssuanceCatalogId,TravelCatalogId
-1,El Salvador,01/01/2023,-1,-1
-2,Panama,07/01/2023,-1,-1
-3,Guatemala,23/01/2023,-1,-1
-4,El Salvador,01/02/2023,-1,-2
-5,Panama,07/02/2023,-1,-2
-6,Guatemala,23/02/2023,-1,-2
-7,El Salvador,01/03/2023,-1,-1
-8,Panama,07/03/2023,-1,-1
-9,Guatemala,23/03/2023,-1,-2
-10,El Salvador,01/01/2023,-1,-3
-11,Panama,07/01/2023,-1,-2
-12,Guatemala,23/01/2023,-1,-2
-13,El Salvador,01/02/2023,-1,-1
-14,Panama,07/02/2023,-1,-1
-15,Guatemala,23/02/2023,-1,-1
-16,El Salvador,01/03/2023,-1,-1
-17,Panama,07/03/2023,-1,-2
-18,Guatemala,23/03/2023,-1,-3